id,created_date,text,retweeted_count,favourite_count
1256391388113047552,"Sat May 02 01:13:44 +0000 2020","RT @ABC: Texas reported its highest daily number of COVID-19 deaths, just a day before Governor Abbott’s stay-at-home order expired and the…",130,0
1256391388100345856,"Sat May 02 01:13:44 +0000 2020","RT @_pln_id: Presiden @jokowi memperluas program perlindungan rakyat yg terdampak akibat Pandemi COVID-19 &amp; mengupayakan pemulihan ekonomi,…",53,0
1256391388033245189,"Sat May 02 01:13:44 +0000 2020","RT @ChnEmbassy_jp: アリババ創業者馬雲（ジャック・マー）さんから二階俊博自民党幹事長および日本医師会への書簡を大使館が入手しました。その中で、馬さんは日本のCOVID-19ウイルス対応を支援するため、N95マスク３０万枚、医療用防護服１５万着を調達し、近頃日本…",421,0
1256391387739836416,"Sat May 02 01:13:44 +0000 2020","Fundación Ismael Cala y OPS analizan riesgos de Covid-19 en América Latina https://t.co/nwJ3sFLq0x",0,0
1256391387702005760,"Sat May 02 01:13:44 +0000 2020","RT @melaogustavo: Quem mais aí tem rinite e, por dormir com nariz entupido, acaba respirando pela boca e acordando com a garganta super sec…",194,0
1256391387475595264,"Sat May 02 01:13:44 +0000 2020","RT @PartidoPSUV: Reconocimiento amoroso a todas las Trabajadoras y Trabajadores del IVSS (personal administrativo, obrero, enfermeros, enfe…",143,0
1256391387056136192,"Sat May 02 01:13:43 +0000 2020","@LVaddict618 I assume the COVID-19 dead were not allowed to participate.",0,0
1256391387001393152,"Sat May 02 01:13:43 +0000 2020","RT @sav_says_: Doctor explains how hospitals are pressuring doctors into adding COVID-19 to death reports to exaggerate death rates. https:…",568,0
1256391386909143042,"Sat May 02 01:13:43 +0000 2020","RT @vheeringa: Let's be like Sweden, they said... #Covid_19 https://t.co/79clErzVSs",1,0
1256391386460336128,"Sat May 02 01:13:43 +0000 2020","RT @NataliusPigai2: Sebuah Desa di Bali, 445 org rapid test, 315 warga dinyatakan Positive Covid-19. Ini hanya 1 desa, di Indonesia 80 ribu…",334,0
1256391386430988288,"Sat May 02 01:13:43 +0000 2020","RT @ModJapan_en: On May 1, DM Kono held a telephone conversation with H.E. Harjit Singh Sajjan, Minister of National Defence of Canada. Bot…",21,0
1256391386401845249,"Sat May 02 01:13:43 +0000 2020","RT @AFThunderbirds: Tomorrow's #AmericaStrong flyover serves as a salute to frontline #COVID responders.

#InThisTogether 🇺🇸 https://t.co/l…",3579,0
1256391386158583809,"Sat May 02 01:13:43 +0000 2020","RT @SkyNews: China has refused repeated requests by the World Health Organisation to take part in investigations into the origins of #COVID…",621,0
1256391385990795264,"Sat May 02 01:13:43 +0000 2020","RT @CameraPhyllis: Apparently CDC has revised the CV numbers and the 55k alleged CV deaths were actually flu! I can’t believe they are admi…",3455,0
1256391385885876224,"Sat May 02 01:13:43 +0000 2020","RT @CameraPhyllis: Apparently CDC has revised the CV numbers and the 55k alleged CV deaths were actually flu! I can’t believe they are admi…",3455,0
1256391385760104448,"Sat May 02 01:13:43 +0000 2020","RT @ClaudioXGG: Hijo de Bartlett vendió al gobierno el ventilador Covid-19 más caro · Mexicanos Contra la Corrupción y la Impunidad- Mexica…",2929,0
1256391385692934146,"Sat May 02 01:13:43 +0000 2020","RT @la_patilla: Familiares de médico venezolano fallecido por Covid-19 en EEUU desmintieron a Maduro https://t.co/4l6xwFcHSJ",12,0
1256391385625886723,"Sat May 02 01:13:43 +0000 2020","RT @100MenGuelph: Our Executive committee met last night “Covid style” to talk about our May 12th meeting. Standby for an email blast soon…",1,0
1256391385470636032,"Sat May 02 01:13:43 +0000 2020","RT @MonsieurQFB: 1. COVID—19 en México y países de América y Europa 01/05/2020
Suman 20,739 casos
1,515 nuevos
Crecimiento diario 7.88 %, a…",7,0
1256391385390944257,"Sat May 02 01:13:43 +0000 2020","RT @elcomerciocom: #ATENCIÓN | Especialistas advierten de otra ‘oleada’ de contagios de covid-19 en Ecuador. ¿Por qué? ¿Qué recomiendan? »…",239,0
1256391385025966082,"Sat May 02 01:13:43 +0000 2020","RT @MagdaSzubanski: Every day I thank god for @DanielAndrewsMP and his practical, genuine, staunch, sensible, caring, pragmatic idealism. H…",6,0
1256391384996745222,"Sat May 02 01:13:43 +0000 2020","RT @Ajuda_ArianaG: O FEAT É REAL PEQUENOS ELEFANTES!

A parceria de Justin Bieber e Ariana Grande se chama ""Stuck With U"" e estará disponív…",2,0
1256391384845729794,"Sat May 02 01:13:43 +0000 2020","RT @realy_gal: @99freemind why did zambia just get 2.7billion to fight covid when there's only 106 cases and 3 deaths? what are we financin…",3,0
1256391384707162113,"Sat May 02 01:13:43 +0000 2020","RT @Yamiche: CONFIRMED: The House Appropriations Committee says it sought Dr. Anthony Fauci as a witness at Wednesday’s Labor-HHS-Education…",8903,0
1256391384623468544,"Sat May 02 01:13:43 +0000 2020","RT @pinkiewinkiez: #BamBam  bd giveaway ชิ้นที่ 3 - กระดาษโน้ต กู๊กจากมีตปี6 ที่อิcovid พรากมีทเราไป ฮือ   #BelieveInBamBamDay https://t.co…",1581,0
1256391384623460357,"Sat May 02 01:13:43 +0000 2020","RT @JCAPoquoson: ""High-Risk"" Convicted Child Molester Rearrested For Sex Crimes After Controversial Release From California Jail Due to COV…",1,0
1256391384619257857,"Sat May 02 01:13:43 +0000 2020","RT @AlexBerenson: So disappointing to see @nytopinion give @ct_bergstrom - one of the great #COVID hysterics - a platform to promote the th…",58,0
1256391384589840386,"Sat May 02 01:13:43 +0000 2020","RT @VladCorps: Nas lentes de Raimundo Pacco as duas faces da pandemia. O drama das vítimas da Covid-19 na porta de um hospital belenense e…",202,0
1256391384182874112,"Sat May 02 01:13:43 +0000 2020","@dirgarambe blh tdk kt melayat org yg mninggal'a drmh skit wlaupn bkn kena covid",0,0
1256391384170455040,"Sat May 02 01:13:43 +0000 2020","@HoojieBoojie @chalzamora Roses are red,
I eat papyrus,
I really despise 
The Coronavirus.

Roses are red
Pot is gr… https://t.co/pqUzYpjlci",0,1
1256391384157884416,"Sat May 02 01:13:43 +0000 2020","@Guajiritasoy #MisionEducacionSuperiorVenezuela. A pesar de los infructuosos esfuerzos del gobierno de los EEUU por… https://t.co/3JFs1j6XUX",0,0
1256391384065441793,"Sat May 02 01:13:43 +0000 2020","The Covid is No Joke event has now ended at 6 p.m. pacific standard time while the donations will be accepted for 3… https://t.co/0bAXa2FG6l",0,0
1256391384011022344,"Sat May 02 01:13:43 +0000 2020","RT @mariadorosario: É inadmissível a postura dos que agrediram enfermeiras e enfermeiros no Distrito Federal. Toda solidariedade a eles que…",118,0
1256391383876800513,"Sat May 02 01:13:43 +0000 2020","RT @Mariasoler1999: El covid no sólo va a afectar a la salud física de las personas, se va a llevar por delante muchas más cosas de las que…",0,0
1256391383847485441,"Sat May 02 01:13:43 +0000 2020","RT @Yamiche: CONFIRMED: The House Appropriations Committee says it sought Dr. Anthony Fauci as a witness at Wednesday’s Labor-HHS-Education…",8903,0
1256391383826432007,"Sat May 02 01:13:43 +0000 2020","RT @julenrementeria: ¿Se le fue el internet Director @zoerobledo?

Mientras la SEDENA compraba ventiladores para el COVID-19 en 898 mil pes…",2415,0
1256391383822237696,"Sat May 02 01:13:43 +0000 2020","RT @el_pais: “Salir a la calle puede ser una gran idea tanto para la salud mental como física. Pero debe hacerse de forma segura”, advierte…",129,0
1256391383537143808,"Sat May 02 01:13:43 +0000 2020","RT @Yamiche: CONFIRMED: The House Appropriations Committee says it sought Dr. Anthony Fauci as a witness at Wednesday’s Labor-HHS-Education…",8903,0
1256391383524335619,"Sat May 02 01:13:43 +0000 2020","RT @MayorOfLA: To help prevent the spread of COVID-19 and save lives, @LADOTofficial has expanded the number of intersections with automate…",30,0
1256391383449026562,"Sat May 02 01:13:43 +0000 2020","RT @deportescnn: Fútbol: Italia e Inglaterra evalúan posible regreso tras el coronavirus https://t.co/pRdK7ZXDjQ",2,0
1256391383415488514,"Sat May 02 01:13:43 +0000 2020","RT @EyesOnQ: Hydroxychloroquine Has about 90 Percent Chance of Helping COVID-19 Patients  https://t.co/M2eICpkO2k",572,0
1256391383197405184,"Sat May 02 01:13:43 +0000 2020","RT @NewYorker: With COVID-19 and climate change, a science-fiction writer reflects on what we are leaving behind for our descendants.
https…",45,0
1256391383004446725,"Sat May 02 01:13:42 +0000 2020","RT @MaziNnamdiKanu: Biafrans in #Nigeria demand that @NGRPresident do a live media chat with the press or a press conference to update on #…",2115,0
1256391382937157632,"Sat May 02 01:13:42 +0000 2020","RT @EARL_Med_Tw: 国内の新型コロナウイルスCOVID-19重症患者のECMO治療成績

4/30情報
ECMO離脱58例
死亡21例（26%）
ECMO実施中58例

この治療成績、かなり健闘していますね https://t.co/MoHyhHTeOG",569,0
1256391382932971521,"Sat May 02 01:13:42 +0000 2020","""Coronavirus: US FDA approves emergency use of antiviral drug remdesivir to treat COVID-19 patients"" #Coronavirus https://t.co/PV8DDioZv8",0,1
1256391382874427392,"Sat May 02 01:13:42 +0000 2020","The University of Texas, “We succeeded in transferring proven best practices to the new Wuhan facility.” that level… https://t.co/hKSI45qGnO",0,0
1256391382752735233,"Sat May 02 01:13:42 +0000 2020",https://t.co/tLGIzKl976,0,0
1256391382689857537,"Sat May 02 01:13:42 +0000 2020","RT @SenKamalaHarris: Today, I'm announcing my new bill to create a COVID-19 Racial and Ethnic Disparities Task Force.

We need a serious, t…",1206,0
1256391382379499523,"Sat May 02 01:13:42 +0000 2020","@g1 Elogiou pelo excelente desempenho de seu capacho no combate ao covid-19, imagino eu. Até pq ele nem tem culpa p… https://t.co/XMgFDt38td",0,0
1256391382324981760,"Sat May 02 01:13:42 +0000 2020","RT @GOP: .@MIGOPChair: Unfortunately for Michiganders, Gretchen Whitmer never left campaign mode, and has been far more interested in audit…",256,0
1256391381876170756,"Sat May 02 01:13:42 +0000 2020","@johngilliam71 big fella! Covid has me cooking for myself for the 1st time in my life. When I say cooking I mean he… https://t.co/rekvjLEdbU",0,0
1256391381825847297,"Sat May 02 01:13:42 +0000 2020","Sobre o uso do Remdesivir no tratamento da COVID-19 https://t.co/nnJ0j0RPm2 via @pfarma",0,0
1256391381825675265,"Sat May 02 01:13:42 +0000 2020","RT @presidenciaperu: Hoy a las 8:30 pm, a través de las imágenes transmitidas por @tvperupe, tomémonos unos minutos para saludar y reconoce…",9,0
1256391381070708741,"Sat May 02 01:13:42 +0000 2020","RT @respectqld: Lots of Queensland sex workers are getting started or relying on online or phone services during COVID-19. 

Sex workers sh…",7,0
1256391381003747329,"Sat May 02 01:13:42 +0000 2020","RT @VladCorps: Nas lentes de Raimundo Pacco as duas faces da pandemia. O drama das vítimas da Covid-19 na porta de um hospital belenense e…",202,0
1256391380844208129,"Sat May 02 01:13:42 +0000 2020","RT @PemkotSemarang: Jumat Berkah, Walkot Semarang @hendrarprihadi Keliling Bantu Warga Atasi COVID-19 https://t.co/ScPaaTwRhi",3,0
1256391380424851461,"Sat May 02 01:13:42 +0000 2020","Para afrontar la emergencia por #Coronavirus #COVID19 pusimos en marcha:

▪️ #JuntosPorelTrabajo
▪️ Operativos de I… https://t.co/BlvGxc0jcF",0,0
1256391380273954817,"Sat May 02 01:13:42 +0000 2020","RT @isktweets: Last 24 hours mein covid cases 1k plus tak new ae hain mulk bhar mein. Ap log ab bhi serious mat lena, okay?",36,0
1256391379686690822,"Sat May 02 01:13:42 +0000 2020","RT @MD_HO_DrAaronFC: Ciudadanos: Destitución de senador Samuel García Sepúlveda por fraude y robo durante la pandemia covid - ¡Firma la pet…",177,0
1256391379518881792,"Sat May 02 01:13:42 +0000 2020","RT @ganesh_charan_: “Back to nature and wellness""
in this #pandemic,, time has come for a health revolution under the aegis of Ayurveda.
 L…",12,0
1256391379510538240,"Sat May 02 01:13:42 +0000 2020","RT @brusnos: eu quando chamo de covid-19 ao invés de coronavírus https://t.co/HwDjEXQfYO",33,0
1256391379359543299,"Sat May 02 01:13:42 +0000 2020","@Paul_VanDerMeer @NAGudelj The President should give a little &amp; express condolences to the families &amp; friends of th… https://t.co/n0rMP8glbz",0,0
1256391379300700160,"Sat May 02 01:13:42 +0000 2020","RT @anatawatashihtn: だからうかつにこういう紹介するとまたパルスオキシメーターの在庫が消滅するんだってば。日本はCOPD予備軍多いから普段からSpO2測って95%切ってるような人珍しくないのにすわCOVID-19かと誤解する人がたくさん現れちゃう / htt…",621,0
1256391379271417856,"Sat May 02 01:13:42 +0000 2020","RT @fernandesflr: Imagem simbólica das dificuldades de enfrentar o COVID-19 no Brasil. Forçados a sair pra trabalhar senão perdemos emprego…",2560,0
1256391379049238528,"Sat May 02 01:13:42 +0000 2020","RT @OrbitaEduardo: Visteis los dos twit anteriores?

Pues esto ayuda mucho⬇

""El que no se sienta cómodo, que no abra""

""Si alguien cree qu…",125,0
1256391378952585222,"Sat May 02 01:13:42 +0000 2020","RT @ScottGottliebMD: A big win for patients and the first building block in what will be an improving toolbox for reducing death and diseas…",1681,0
1256391378839486466,"Sat May 02 01:13:41 +0000 2020","RT @FDNY: FDNY members show their appreciation for 100 @FEMA National Ambulance Contract units as they deploy back home after 30 days spent…",3201,0
1256391378545684481,"Sat May 02 01:13:41 +0000 2020","RT @RexChapman: Shut it all down. 

The staff at West Craven High School (NC) visited every single 2020 senior — all 220 of them — to deliv…",7547,0
1256391378084511746,"Sat May 02 01:13:41 +0000 2020","@paulbhb @NeonNettle ""Do as I say...not as I do.""  This COVID BULLSHIT DOESN'T AFFECT THEM . It's a serious virus,… https://t.co/cYGC8IkJbp",0,0
1256391378046763008,"Sat May 02 01:13:41 +0000 2020","RT @allanmix: Estado actual de evidencia en tratamientos de COVID 😬",9,0
1256391377602203649,"Sat May 02 01:13:41 +0000 2020","The Pajama Party Adult Night Time Talk Show is LIVE! Call 914-803-4306 or join us online. Is COVID 19 man-made? Let… https://t.co/dRSkRGMikn",0,0
1256391377031761921,"Sat May 02 01:13:41 +0000 2020","RT @fud31: ""COVID-19 isn’t only threat to American lives.. 'Lives are being lost to the overreaction,' including those of cardiac&amp;cancer pa…",2,0
1256391376947810304,"Sat May 02 01:13:41 +0000 2020","@granatojpp Ei q blz todo mundo pegando covid",0,0
1256391376763224064,"Sat May 02 01:13:41 +0000 2020","RT @1485shop: Aeris &amp; Shawols, fazendo parte da corrente do bem no combate ao Covid-19, dia 10/05 iremos liberar nosso projeto cultural par…",8,0
1256391376360652802,"Sat May 02 01:13:41 +0000 2020","RT @ElmaAksalic: BREAKING: President Trump says Gilead received emergency FDA authorization to use the drug remdesivir to treat COVID-19.",186,0
1256391376264204288,"Sat May 02 01:13:41 +0000 2020","RT @thehowie: Re-upping this as the NYT comes out with confirmation. 

1. Pence et al RECOGNIZE that testing is single best strategy to sto…",10,0
1256391376129986561,"Sat May 02 01:13:41 +0000 2020","RT @AristeguiOnline: Hijo de Bartlett vendió al gobierno el ventilador Covid-19 más caro: investigación  https://t.co/XOOJE26Bco https://t.…",1372,0
1256391376096448512,"Sat May 02 01:13:41 +0000 2020","@PLAND3MIC @ClaudiaLopez Que no se infectan? Instrumentalizar? (Esta es bien rara y sospechosa) destilando resentim… https://t.co/cIF8m6FhtY",0,0
1256391375911817217,"Sat May 02 01:13:41 +0000 2020","RT @CNNEE: La OMS dice que hay 102 posibles vacunas para covid-19 en proceso en todo el mundo https://t.co/y7ahkgQgbN https://t.co/GCEDtlxg…",434,0
1256391375580311552,"Sat May 02 01:13:41 +0000 2020","RT @pinkiewinkiez: #BamBam  bd giveaway ชิ้นที่ 3 - กระดาษโน้ต กู๊กจากมีตปี6 ที่อิcovid พรากมีทเราไป ฮือ   #BelieveInBamBamDay https://t.co…",1581,0
